testId,instanceId,size,isEmpty,peek,peek_obj_type,calledMethod,pushInput
1597061678184:1c336c48-93ee-4552-b36e-ecc754160293,1597061678470:d272ed3c-89a6-4eef-ae31-5f6aa09885f5,0,true,EmptyObject,EmptyObject,CTOR,none
1597061678184:1c336c48-93ee-4552-b36e-ecc754160293,1597061678470:d272ed3c-89a6-4eef-ae31-5f6aa09885f5,2,true,EmptyObject,class java.lang.String,push,class java.lang.String
1597061678184:1c336c48-93ee-4552-b36e-ecc754160293,1597061678470:d272ed3c-89a6-4eef-ae31-5f6aa09885f5,2,true,EmptyObject,class java.lang.String,pop,none
1597061678473:48accc41-d040-47e7-97e3-1a393ad4981e,1597061678473:83b286dd-88f4-49db-817e-580a702419d9,0,true,EmptyObject,EmptyObject,CTOR,none
1597061678473:48accc41-d040-47e7-97e3-1a393ad4981e,1597061678473:83b286dd-88f4-49db-817e-580a702419d9,2,true,EmptyObject,class java.lang.String,push,class java.lang.String
1597061678473:48accc41-d040-47e7-97e3-1a393ad4981e,1597061678473:83b286dd-88f4-49db-817e-580a702419d9,2,true,EmptyObject,class java.lang.String,pop,none
1597061678474:a6f6bd7e-45cd-4781-8283-80a0075bcab6,1597061678474:d4f545aa-fdcd-43a2-9c5b-35e57c1a9c3d,0,true,EmptyObject,EmptyObject,CTOR,none
1597061678474:a6f6bd7e-45cd-4781-8283-80a0075bcab6,1597061678474:d4f545aa-fdcd-43a2-9c5b-35e57c1a9c3d,2,true,EmptyObject,class java.lang.String,push,class java.lang.String
1597061678474:a6f6bd7e-45cd-4781-8283-80a0075bcab6,1597061678474:d4f545aa-fdcd-43a2-9c5b-35e57c1a9c3d,2,true,EmptyObject,class java.lang.String,pop,none
1597061678474:613939cf-7f1c-456b-800e-b8e64f1dadf5,1597061678474:cdb5f82f-5de3-4cc5-a70b-e55d62b678f5,0,true,EmptyObject,EmptyObject,CTOR,none
1597061678474:613939cf-7f1c-456b-800e-b8e64f1dadf5,1597061678474:cdb5f82f-5de3-4cc5-a70b-e55d62b678f5,2,true,EmptyObject,class java.lang.String,push,class java.lang.String
1597061678474:613939cf-7f1c-456b-800e-b8e64f1dadf5,1597061678474:cdb5f82f-5de3-4cc5-a70b-e55d62b678f5,2,true,EmptyObject,class java.lang.String,pop,none
1597061678474:2bda0b5b-99e0-4d21-a93d-1934c1363945,1597061678474:9c7d8597-349d-454d-911d-0c864cb363e2,0,true,EmptyObject,EmptyObject,CTOR,none
1597061678474:2bda0b5b-99e0-4d21-a93d-1934c1363945,1597061678474:9c7d8597-349d-454d-911d-0c864cb363e2,2,true,EmptyObject,class java.lang.String,push,class java.lang.String
1597061678474:2bda0b5b-99e0-4d21-a93d-1934c1363945,1597061678474:9c7d8597-349d-454d-911d-0c864cb363e2,2,true,EmptyObject,class java.lang.String,pop,none
1597061678475:70dd52b1-dde7-48b6-8a91-ad9d7ec5ba9a,1597061678475:1caee90c-6a4c-4366-acaf-7ddd0ef2b16b,0,true,EmptyObject,EmptyObject,CTOR,none
1597061678475:70dd52b1-dde7-48b6-8a91-ad9d7ec5ba9a,1597061678475:1caee90c-6a4c-4366-acaf-7ddd0ef2b16b,0,true,EmptyObject,EmptyObject,clear,none
1597061678475:70dd52b1-dde7-48b6-8a91-ad9d7ec5ba9a,1597061678475:1caee90c-6a4c-4366-acaf-7ddd0ef2b16b,0,true,EmptyObject,EmptyObject,pop,none
1597061678475:67c5d311-375c-4494-9155-04eb611f42be,1597061678475:0dabe5dd-a8d2-4a9b-98a3-c7dee419785a,0,true,EmptyObject,EmptyObject,CTOR,none
1597061678475:67c5d311-375c-4494-9155-04eb611f42be,1597061678475:0dabe5dd-a8d2-4a9b-98a3-c7dee419785a,0,true,EmptyObject,EmptyObject,clear,none
1597061678475:67c5d311-375c-4494-9155-04eb611f42be,1597061678475:0dabe5dd-a8d2-4a9b-98a3-c7dee419785a,2,true,EmptyObject,class java.lang.String,push,class java.lang.String
1597061678475:efd78126-6392-45e9-844d-3ba8f8166053,1597061678475:6780de1e-49cc-4bc2-b9b8-7ea268510818,0,true,EmptyObject,EmptyObject,CTOR,none
1597061678475:efd78126-6392-45e9-844d-3ba8f8166053,1597061678475:6780de1e-49cc-4bc2-b9b8-7ea268510818,2,true,EmptyObject,class java.lang.String,push,class java.lang.String
1597061678475:efd78126-6392-45e9-844d-3ba8f8166053,1597061678475:6780de1e-49cc-4bc2-b9b8-7ea268510818,2,true,EmptyObject,class java.lang.String,pop,none
