testId,instanceId,size,isEmpty,peek,peek_obj_type,calledMethod,pushInput
1597061295169:c23fb948-3091-4c27-841e-0f0ff947b477,1597061295458:3138a2c6-6d64-4824-9ccd-342752d50aac,0,true,EmptyObject,EmptyObject,CTOR,none
1597061295169:c23fb948-3091-4c27-841e-0f0ff947b477,1597061295458:3138a2c6-6d64-4824-9ccd-342752d50aac,2,true,EmptyObject,class java.lang.String,push,class java.lang.String
1597061295169:c23fb948-3091-4c27-841e-0f0ff947b477,1597061295458:3138a2c6-6d64-4824-9ccd-342752d50aac,2,true,EmptyObject,class java.lang.String,pop,none
1597061295461:fdcec972-30ad-47cd-a264-096a80b0f32d,1597061295461:b893df9e-d500-42b6-9571-ab0f5fcad4a9,0,true,EmptyObject,EmptyObject,CTOR,none
1597061295461:fdcec972-30ad-47cd-a264-096a80b0f32d,1597061295461:b893df9e-d500-42b6-9571-ab0f5fcad4a9,2,true,EmptyObject,class java.lang.String,push,class java.lang.String
1597061295461:fdcec972-30ad-47cd-a264-096a80b0f32d,1597061295461:b893df9e-d500-42b6-9571-ab0f5fcad4a9,2,true,EmptyObject,class java.lang.String,pop,none
1597061295470:997c778b-f340-4faf-a653-9071eaedc6c7,1597061295470:7adf3ab5-b16a-4865-bd6a-2b11f26d217f,0,true,EmptyObject,EmptyObject,CTOR,none
1597061295470:997c778b-f340-4faf-a653-9071eaedc6c7,1597061295470:7adf3ab5-b16a-4865-bd6a-2b11f26d217f,2,true,EmptyObject,class java.lang.String,push,class java.lang.String
1597061295470:997c778b-f340-4faf-a653-9071eaedc6c7,1597061295470:7adf3ab5-b16a-4865-bd6a-2b11f26d217f,2,true,EmptyObject,class java.lang.String,pop,none
1597061295471:04b4940d-2d15-4dab-9a64-93b7563ae878,1597061295471:0788450e-2f0f-4d6d-8d59-7c946561e1ac,0,true,EmptyObject,EmptyObject,CTOR,none
1597061295471:04b4940d-2d15-4dab-9a64-93b7563ae878,1597061295471:0788450e-2f0f-4d6d-8d59-7c946561e1ac,2,true,EmptyObject,class java.lang.String,push,class java.lang.String
1597061295471:04b4940d-2d15-4dab-9a64-93b7563ae878,1597061295471:0788450e-2f0f-4d6d-8d59-7c946561e1ac,2,true,EmptyObject,class java.lang.String,pop,none
1597061295471:7ff8222f-caba-4c00-a076-7e53264e054e,1597061295471:af5e0f7d-bca4-4ede-9c4d-05ada3339e8c,0,true,EmptyObject,EmptyObject,CTOR,none
1597061295471:7ff8222f-caba-4c00-a076-7e53264e054e,1597061295471:af5e0f7d-bca4-4ede-9c4d-05ada3339e8c,2,true,EmptyObject,class java.lang.String,push,class java.lang.String
1597061295471:7ff8222f-caba-4c00-a076-7e53264e054e,1597061295471:af5e0f7d-bca4-4ede-9c4d-05ada3339e8c,2,true,EmptyObject,class java.lang.String,pop,none
1597061295471:acbfe01a-c129-4c69-92f2-fd92ee2671d6,1597061295471:80f79573-4e93-4aaa-9694-ba275b5f0a1c,0,true,EmptyObject,EmptyObject,CTOR,none
1597061295471:acbfe01a-c129-4c69-92f2-fd92ee2671d6,1597061295471:80f79573-4e93-4aaa-9694-ba275b5f0a1c,0,true,EmptyObject,EmptyObject,clear,none
1597061295471:acbfe01a-c129-4c69-92f2-fd92ee2671d6,1597061295471:80f79573-4e93-4aaa-9694-ba275b5f0a1c,0,true,EmptyObject,EmptyObject,pop,none
1597061295472:0d2bb082-a50f-42a1-b3ed-acd44c9dcb52,1597061295472:68dcab3f-6b00-44cd-8928-deb3a53dfae3,0,true,EmptyObject,EmptyObject,CTOR,none
1597061295472:0d2bb082-a50f-42a1-b3ed-acd44c9dcb52,1597061295472:68dcab3f-6b00-44cd-8928-deb3a53dfae3,0,true,EmptyObject,EmptyObject,clear,none
1597061295472:0d2bb082-a50f-42a1-b3ed-acd44c9dcb52,1597061295472:68dcab3f-6b00-44cd-8928-deb3a53dfae3,2,true,EmptyObject,class java.lang.String,push,class java.lang.String
1597061295472:fb9edfe8-82ff-4d3e-b66e-6e1ca98136ab,1597061295472:d80986d1-db6c-495a-ad8d-3e86ea658d74,0,true,EmptyObject,EmptyObject,CTOR,none
1597061295472:fb9edfe8-82ff-4d3e-b66e-6e1ca98136ab,1597061295472:d80986d1-db6c-495a-ad8d-3e86ea658d74,2,true,EmptyObject,class java.lang.String,push,class java.lang.String
1597061295472:fb9edfe8-82ff-4d3e-b66e-6e1ca98136ab,1597061295472:d80986d1-db6c-495a-ad8d-3e86ea658d74,2,true,EmptyObject,class java.lang.String,pop,none
1597061295472:a982bdc6-9cf7-45eb-980f-ea0aeea4620b,1597061295472:72ace0eb-9454-4bf2-889d-a37564706ff9,0,true,EmptyObject,EmptyObject,CTOR,none
1597061295472:a982bdc6-9cf7-45eb-980f-ea0aeea4620b,1597061295472:72ace0eb-9454-4bf2-889d-a37564706ff9,2,true,EmptyObject,class java.lang.String,push,class java.lang.String
1597061295473:091515f6-6654-41e2-9c4d-1d0c966e780b,1597061295473:3cb9181b-72a4-4264-a3d9-40fa289892c5,0,true,EmptyObject,EmptyObject,CTOR,none
1597061295473:091515f6-6654-41e2-9c4d-1d0c966e780b,1597061295473:3cb9181b-72a4-4264-a3d9-40fa289892c5,2,true,EmptyObject,class java.lang.String,push,class java.lang.String
1597061295473:091515f6-6654-41e2-9c4d-1d0c966e780b,1597061295473:3cb9181b-72a4-4264-a3d9-40fa289892c5,2,true,EmptyObject,class java.lang.String,pop,none
1597061295473:cb253f40-0096-47af-b554-889e4adeba64,1597061295473:aacc7861-4ac7-4ad8-953e-ad9ed352925b,0,true,EmptyObject,EmptyObject,CTOR,none
1597061295473:cb253f40-0096-47af-b554-889e4adeba64,1597061295473:aacc7861-4ac7-4ad8-953e-ad9ed352925b,0,true,EmptyObject,EmptyObject,clear,none
1597061295473:cb253f40-0096-47af-b554-889e4adeba64,1597061295473:aacc7861-4ac7-4ad8-953e-ad9ed352925b,0,true,EmptyObject,EmptyObject,clear,none
1597061295473:cb253f40-0096-47af-b554-889e4adeba64,1597061295473:aacc7861-4ac7-4ad8-953e-ad9ed352925b,0,true,EmptyObject,EmptyObject,pop,none
1597061295474:3b41c6c7-9162-415c-86a7-83bd1932e8d1,1597061295474:a640f361-782c-4bd4-b4dd-adbec639fcb1,0,true,EmptyObject,EmptyObject,CTOR,none
1597061295474:3b41c6c7-9162-415c-86a7-83bd1932e8d1,1597061295474:a640f361-782c-4bd4-b4dd-adbec639fcb1,2,true,EmptyObject,class java.lang.String,push,class java.lang.String
1597061295474:3b41c6c7-9162-415c-86a7-83bd1932e8d1,1597061295474:a640f361-782c-4bd4-b4dd-adbec639fcb1,2,true,EmptyObject,class java.lang.String,pop,none
1597061295474:48f67ba6-5da7-42f1-b6e5-623bdff5234e,1597061295474:d8f12d79-734b-442a-a444-93201853b4ff,0,true,EmptyObject,EmptyObject,CTOR,none
1597061295474:48f67ba6-5da7-42f1-b6e5-623bdff5234e,1597061295474:d8f12d79-734b-442a-a444-93201853b4ff,2,true,EmptyObject,class java.lang.String,push,class java.lang.String
1597061295474:48f67ba6-5da7-42f1-b6e5-623bdff5234e,1597061295474:d8f12d79-734b-442a-a444-93201853b4ff,2,true,EmptyObject,class java.lang.String,pop,none
1597061295474:9a015cc3-1a1d-4916-a44b-6ac0fe326f1d,1597061295474:5509c405-b49d-426b-af79-9b0696c89c79,0,true,EmptyObject,EmptyObject,CTOR,none
1597061295474:9a015cc3-1a1d-4916-a44b-6ac0fe326f1d,1597061295474:5509c405-b49d-426b-af79-9b0696c89c79,2,true,EmptyObject,class java.lang.String,push,class java.lang.String
1597061295474:9a015cc3-1a1d-4916-a44b-6ac0fe326f1d,1597061295474:5509c405-b49d-426b-af79-9b0696c89c79,2,true,EmptyObject,class java.lang.String,pop,none
1597061295475:bb8a87ef-d4b9-457e-93e4-1a67eb29db13,1597061295475:88a6a202-fc50-4099-a644-6838a377537c,0,true,EmptyObject,EmptyObject,CTOR,none
1597061295475:bb8a87ef-d4b9-457e-93e4-1a67eb29db13,1597061295475:88a6a202-fc50-4099-a644-6838a377537c,0,true,EmptyObject,EmptyObject,clear,none
1597061295475:bb8a87ef-d4b9-457e-93e4-1a67eb29db13,1597061295475:88a6a202-fc50-4099-a644-6838a377537c,2,true,EmptyObject,class java.lang.String,push,class java.lang.String
1597061295476:940b4907-7696-4c93-aa01-9599e4024218,1597061295476:d1752957-20ce-4468-8bc8-9fd8ea2207b6,0,true,EmptyObject,EmptyObject,CTOR,none
1597061295476:940b4907-7696-4c93-aa01-9599e4024218,1597061295476:d1752957-20ce-4468-8bc8-9fd8ea2207b6,2,true,EmptyObject,class java.lang.String,push,class java.lang.String
1597061295476:940b4907-7696-4c93-aa01-9599e4024218,1597061295476:9df695c1-0fa4-49cc-a6aa-cb98d5cac289,0,true,EmptyObject,EmptyObject,CTOR,none
1597061295476:940b4907-7696-4c93-aa01-9599e4024218,1597061295476:9df695c1-0fa4-49cc-a6aa-cb98d5cac289,2,true,EmptyObject,class java.lang.String,push,class java.lang.String
1597061295476:940b4907-7696-4c93-aa01-9599e4024218,1597061295476:9df695c1-0fa4-49cc-a6aa-cb98d5cac289,2,true,EmptyObject,class java.lang.String,pop,none
1597061295477:417c8fea-51e2-45ce-8ab3-867d387d3e8c,1597061295477:7abd341e-bb66-4d50-9d1d-f1e312ebcde3,0,true,EmptyObject,EmptyObject,CTOR,none
1597061295477:417c8fea-51e2-45ce-8ab3-867d387d3e8c,1597061295477:7abd341e-bb66-4d50-9d1d-f1e312ebcde3,0,true,EmptyObject,EmptyObject,clear,none
1597061295477:417c8fea-51e2-45ce-8ab3-867d387d3e8c,1597061295477:7abd341e-bb66-4d50-9d1d-f1e312ebcde3,2,true,EmptyObject,class java.lang.String,push,class java.lang.String
1597061295477:417c8fea-51e2-45ce-8ab3-867d387d3e8c,1597061295477:7abd341e-bb66-4d50-9d1d-f1e312ebcde3,2,true,EmptyObject,class java.lang.String,pop,none
1597061295477:e646e891-62f7-4f7b-bbf2-64560e629447,1597061295477:357d6b10-6718-4bd6-9e20-33dc60687c26,0,true,EmptyObject,EmptyObject,CTOR,none
1597061295477:e646e891-62f7-4f7b-bbf2-64560e629447,1597061295477:357d6b10-6718-4bd6-9e20-33dc60687c26,2,true,EmptyObject,class java.lang.String,push,class java.lang.String
1597061295477:e646e891-62f7-4f7b-bbf2-64560e629447,1597061295477:60e5f9e2-c127-41f6-aa1a-bc6dc39dc5a1,0,true,EmptyObject,EmptyObject,CTOR,none
1597061295477:e646e891-62f7-4f7b-bbf2-64560e629447,1597061295477:60e5f9e2-c127-41f6-aa1a-bc6dc39dc5a1,2,true,EmptyObject,class java.lang.String,push,class java.lang.String
1597061295477:e646e891-62f7-4f7b-bbf2-64560e629447,1597061295477:60e5f9e2-c127-41f6-aa1a-bc6dc39dc5a1,2,true,EmptyObject,class java.lang.String,pop,none
1597061295478:b7984091-50fe-4e43-bdef-c995bfc36151,1597061295478:5cfd1b19-e4fe-4a70-adc1-c43c41e56600,0,true,EmptyObject,EmptyObject,CTOR,none
1597061295478:b7984091-50fe-4e43-bdef-c995bfc36151,1597061295478:5cfd1b19-e4fe-4a70-adc1-c43c41e56600,2,true,EmptyObject,class java.lang.String,push,class java.lang.String
1597061295478:b7984091-50fe-4e43-bdef-c995bfc36151,1597061295478:24d68552-c98f-4451-b05b-1e37a4076a95,0,true,EmptyObject,EmptyObject,CTOR,none
1597061295478:b7984091-50fe-4e43-bdef-c995bfc36151,1597061295478:24d68552-c98f-4451-b05b-1e37a4076a95,2,true,EmptyObject,class java.lang.String,push,class java.lang.String
1597061295478:b7984091-50fe-4e43-bdef-c995bfc36151,1597061295478:24d68552-c98f-4451-b05b-1e37a4076a95,2,true,EmptyObject,class java.lang.String,pop,none
1597061295478:64c2cd8a-0684-4825-92c0-7bcf393dab35,1597061295478:7cbfce1e-b7a3-4b38-8f0c-1a60252036d9,0,true,EmptyObject,EmptyObject,CTOR,none
1597061295478:64c2cd8a-0684-4825-92c0-7bcf393dab35,1597061295478:7cbfce1e-b7a3-4b38-8f0c-1a60252036d9,2,true,EmptyObject,class java.lang.String,push,class java.lang.String
