testId,instanceId,size,isEmpty,peek,peek_obj_type,calledMethod,pushInput
1597060458273:44e85c57-ec88-4617-ad65-9250a67c7b7f,1597060458638:76f276dc-b37b-455f-80a3-84b3acafa4d2,0,true,EmptyObject,EmptyObject,CTOR,none
1597060458273:44e85c57-ec88-4617-ad65-9250a67c7b7f,1597060458638:76f276dc-b37b-455f-80a3-84b3acafa4d2,2,true,EmptyObject,class java.lang.String,push,class java.lang.String
1597060458273:44e85c57-ec88-4617-ad65-9250a67c7b7f,1597060458638:76f276dc-b37b-455f-80a3-84b3acafa4d2,2,true,EmptyObject,class java.lang.String,pop,none
1597060458640:7b899853-39b3-4ff2-b9fd-3defe8b4c979,1597060458640:3851dfef-2aee-4320-b1a2-799d735bfe9d,0,true,EmptyObject,EmptyObject,CTOR,none
1597060458640:7b899853-39b3-4ff2-b9fd-3defe8b4c979,1597060458640:3851dfef-2aee-4320-b1a2-799d735bfe9d,2,true,EmptyObject,class java.lang.String,push,class java.lang.String
1597060458640:7b899853-39b3-4ff2-b9fd-3defe8b4c979,1597060458640:3851dfef-2aee-4320-b1a2-799d735bfe9d,2,true,EmptyObject,class java.lang.String,pop,none
1597060458643:c1fdabec-c0c2-425d-8e97-f4b380b5f7b2,1597060458643:c0024e56-2077-4b94-aaaa-d9cbaf2c08f1,0,true,EmptyObject,EmptyObject,CTOR,none
1597060458643:c1fdabec-c0c2-425d-8e97-f4b380b5f7b2,1597060458643:c0024e56-2077-4b94-aaaa-d9cbaf2c08f1,2,true,EmptyObject,class java.lang.String,push,class java.lang.String
1597060458643:c1fdabec-c0c2-425d-8e97-f4b380b5f7b2,1597060458643:c0024e56-2077-4b94-aaaa-d9cbaf2c08f1,2,true,EmptyObject,class java.lang.String,pop,none
1597060458643:4486bfe5-ff54-4b45-895f-038428f31428,1597060458643:70c0df7e-96f4-4e68-8b42-fc4afb058093,0,true,EmptyObject,EmptyObject,CTOR,none
1597060458643:4486bfe5-ff54-4b45-895f-038428f31428,1597060458643:70c0df7e-96f4-4e68-8b42-fc4afb058093,2,true,EmptyObject,class java.lang.String,push,class java.lang.String
1597060458643:4486bfe5-ff54-4b45-895f-038428f31428,1597060458643:70c0df7e-96f4-4e68-8b42-fc4afb058093,2,true,EmptyObject,class java.lang.String,pop,none
1597060458643:08a26ef1-f1b4-4fda-a40c-bf1f5d001ea9,1597060458643:aab76eec-02c6-4374-ba34-d01dcc030d2f,0,true,EmptyObject,EmptyObject,CTOR,none
1597060458643:08a26ef1-f1b4-4fda-a40c-bf1f5d001ea9,1597060458643:aab76eec-02c6-4374-ba34-d01dcc030d2f,2,true,EmptyObject,class java.lang.String,push,class java.lang.String
1597060458643:08a26ef1-f1b4-4fda-a40c-bf1f5d001ea9,1597060458643:aab76eec-02c6-4374-ba34-d01dcc030d2f,2,true,EmptyObject,class java.lang.String,pop,none
1597060458643:76c6176a-ff3f-4013-93c6-f4536185afb9,1597060458644:5be42b13-d4ad-4e69-b205-a573e5cd13f1,0,true,EmptyObject,EmptyObject,CTOR,none
1597060458643:76c6176a-ff3f-4013-93c6-f4536185afb9,1597060458644:5be42b13-d4ad-4e69-b205-a573e5cd13f1,0,true,EmptyObject,EmptyObject,clear,none
