,LHS,LHS_size,RHS,RHS_size,conf,sup,lift,cov
21,"('size == ""2""',)",1,"('isEmpty == ""False""', 'isEmpty_p == ""False""')",2,1.0,0.240625,1.4814814814814816,324999999.99999994
22,"('calledMethod == ""push""', 'calledMethod_p == ""push""')",2,"('isEmpty_p == ""False""',)",1,1.0,0.265625,1.0921501706484642,84374999.99999997
23,"('isEmpty_p == ""False""', 'peek_obj_type == ""class experiment.drivers.AlejaStackTestDriver""')",2,"('isEmpty == ""False""',)",1,1.0,0.209375,1.3502109704641352,259375000.0
24,"('isEmpty == ""False""', 'isEmpty_p == ""False""', 'pushInput == ""none""')",3,"('calledMethod == ""pop""',)",1,1.0,0.3125,2.6446280991735542,621874999.9999999
25,"('calledMethod == ""pop""', 'isEmpty == ""False""', 'pushInput == ""none""')",3,"('isEmpty_p == ""False""',)",1,1.0,0.3125,1.0921501706484642,84374999.99999997
26,"('calledMethod == ""pop""', 'isEmpty == ""False""', 'isEmpty_p == ""False""')",3,"('pushInput == ""none""',)",1,1.0,0.3125,1.7486338797814207,428125000.0
27,"('isEmpty == ""False""', 'pushInput == ""none""')",2,"('calledMethod == ""pop""', 'isEmpty_p == ""False""')",2,1.0,0.3125,2.7118644067796613,631249999.9999999
28,"('calledMethod == ""pop""', 'isEmpty == ""False""')",2,"('isEmpty_p == ""False""', 'pushInput == ""none""')",2,1.0,0.3125,1.8079096045197744,446875000.0
29,"('peek_obj_type_p == ""class experiment.drivers.AlejaStackTestDriver""',)",1,"('isEmpty_p == ""False""',)",1,1.0,0.228125,1.0921501706484642,84374999.99999997
30,"('calledMethod_p == ""push""', 'isEmpty == ""False""', 'pushInput == ""none""')",3,"('calledMethod == ""pop""',)",1,1.0,0.2375,2.6446280991735542,621874999.9999999
31,"('calledMethod == ""pop""', 'calledMethod_p == ""push""', 'isEmpty == ""False""')",3,"('pushInput == ""none""',)",1,1.0,0.2375,1.7486338797814205,428125000.0
32,"('calledMethod == ""pop""', 'isEmpty == ""False""')",2,"('pushInput == ""none""',)",1,1.0,0.3125,1.7486338797814207,428125000.0
33,"('isEmpty == ""False""', 'pushInput == ""none""')",2,"('calledMethod == ""pop""',)",1,1.0,0.3125,2.6446280991735542,621874999.9999999
34,"('calledMethod == ""pop""', 'calledMethod_p == ""push""', 'isEmpty == ""False""')",3,"('isEmpty_p == ""False""',)",1,1.0,0.2375,1.0921501706484642,84374999.99999997
35,"('peek_obj_type == ""class experiment.drivers.AlejaStackTestDriver""',)",1,"('isEmpty == ""False""',)",1,1.0,0.21875,1.3502109704641352,259375000.0
36,"('isEmpty == ""False""', 'isEmpty_p == ""True""', 'peek_obj_type_p == ""EmptyObject""')",3,"('calledMethod == ""push""',)",1,1.0,0.20790737947600693,1.821474905242808,450994357.8571028
37,"('calledMethod == ""push""', 'isEmpty_p == ""True""', 'peek_obj_type_p == ""EmptyObject""')",3,"('isEmpty == ""False""',)",1,1.0,0.20790737947600693,1.6496716968091234,393818781.073683
38,"('calledMethod == ""push""', 'isEmpty == ""False""', 'peek_obj_type_p == ""EmptyObject""')",3,"('isEmpty_p == ""True""',)",1,1.0,0.20790737947600693,2.949822855730412,660996592.3691412
39,"('calledMethod == ""push""', 'isEmpty == ""False""', 'isEmpty_p == ""True""')",3,"('peek_obj_type_p == ""EmptyObject""',)",1,1.0,0.20790737947600693,2.949822855730412,660996592.3691412
40,"('isEmpty == ""False""', 'peek_obj_type_p == ""EmptyObject""')",2,"('calledMethod == ""push""', 'isEmpty_p == ""True""')",2,1.0,0.20790737947600693,4.809834083428495,792092620.523993
41,"('isEmpty == ""False""', 'isEmpty_p == ""True""')",2,"('calledMethod == ""push""', 'peek_obj_type_p == ""EmptyObject""')",2,1.0,0.20790737947600693,4.809834083428495,792092620.523993
42,"('calledMethod == ""push""', 'peek_obj_type_p == ""EmptyObject""')",2,"('isEmpty == ""False""', 'isEmpty_p == ""True""')",2,1.0,0.20790737947600693,4.809834083428495,792092620.523993
43,"('calledMethod == ""push""', 'isEmpty_p == ""True""')",2,"('isEmpty == ""False""', 'peek_obj_type_p == ""EmptyObject""')",2,1.0,0.20790737947600693,4.809834083428495,792092620.523993
44,"('isEmpty == ""False""', 'isEmpty_p == ""True""', 'size_p == ""0""')",3,"('size == ""1""',)",1,1.0,0.20790737947600693,2.4505133470225875,591922238.9810625
45,"('peek_obj_type_p == ""EmptyObject""', 'size == ""1""', 'size_p == ""0""')",3,"('isEmpty == ""False""', 'isEmpty_p == ""True""')",2,1.0,0.20790737947600693,4.809834083428495,792092620.523993
46,"('isEmpty_p == ""True""', 'size == ""1""', 'size_p == ""0""')",3,"('isEmpty == ""False""', 'peek_obj_type_p == ""EmptyObject""')",2,1.0,0.20790737947600693,4.809834083428495,792092620.523993
47,"('isEmpty_p == ""True""', 'peek_obj_type_p == ""EmptyObject""', 'size == ""1""')",3,"('isEmpty == ""False""', 'size_p == ""0""')",2,1.0,0.20790737947600693,4.809834083428495,792092620.523993
48,"('calledMethod_p == ""push""', 'isEmpty == ""True""', 'size == ""0""')",3,"('isEmpty_p == ""False""', 'pushInput == ""none""')",2,1.0,0.20033796994581307,3.686746987951807,728758169.9346405
49,"('calledMethod_p == ""push""', 'isEmpty == ""True""', 'pushInput == ""none""')",3,"('isEmpty_p == ""False""', 'size == ""0""')",2,1.0,0.20033796994581307,4.671450939457202,785933746.7180605
50,"('calledMethod == ""clear""', 'size == ""0""')",2,"('peek_obj_type == ""EmptyObject""',)",1,1.0,0.22893972403776325,2.5392389801056767,606181218.9263169
51,"('calledMethod == ""clear""', 'peek_obj_type == ""EmptyObject""')",2,"('size == ""0""',)",1,1.0,0.22893972403776325,2.5392389801056767,606181218.9263169
52,"('calledMethod == ""clear""',)",1,"('peek_obj_type == ""EmptyObject""', 'size == ""0""')",2,1.0,0.22893972403776325,2.5392389801056767,606181218.9263169
53,"('size == ""1""', 'size_p == ""0""')",2,"('isEmpty_p == ""True""',)",1,1.0,0.20790737947600693,2.949822855730412,660996592.3691412
54,"('isEmpty_p == ""True""', 'size == ""1""')",2,"('size_p == ""0""',)",1,1.0,0.20790737947600693,2.949822855730412,660996592.3691412
55,"('calledMethod_p == ""push""', 'isEmpty_p == ""False""', 'peek_obj_type == ""EmptyObject""', 'size == ""0""')",4,"('isEmpty == ""True""',)",1,1.0,0.20033796994581307,2.5392389801056776,606181218.9263169
56,"('calledMethod_p == ""push""', 'isEmpty == ""True""', 'peek_obj_type == ""EmptyObject""', 'size == ""0""')",4,"('isEmpty_p == ""False""',)",1,1.0,0.20033796994581307,2.21348418807382,548223562.9294453
57,"('calledMethod_p == ""push""', 'isEmpty == ""True""', 'isEmpty_p == ""False""', 'size == ""0""')",4,"('peek_obj_type == ""EmptyObject""',)",1,1.0,0.20033796994581307,2.5392389801056776,606181218.9263169
58,"('calledMethod_p == ""push""', 'isEmpty == ""True""', 'isEmpty_p == ""False""', 'peek_obj_type == ""EmptyObject""')",4,"('size == ""0""',)",1,1.0,0.20033796994581307,2.5392389801056776,606181218.9263169
59,"('calledMethod_p == ""push""', 'peek_obj_type == ""EmptyObject""', 'size == ""0""')",3,"('isEmpty == ""True""', 'isEmpty_p == ""False""')",2,1.0,0.20033796994581307,4.671450939457202,785933746.7180605
60,"('calledMethod_p == ""push""', 'isEmpty_p == ""False""', 'size == ""0""')",3,"('isEmpty == ""True""', 'peek_obj_type == ""EmptyObject""')",2,1.0,0.20033796994581307,2.5392389801056776,606181218.9263169
61,"('calledMethod_p == ""push""', 'isEmpty_p == ""False""', 'peek_obj_type == ""EmptyObject""')",3,"('isEmpty == ""True""', 'size == ""0""')",2,1.0,0.20033796994581307,2.5392389801056776,606181218.9263169
62,"('calledMethod_p == ""push""', 'isEmpty == ""True""', 'size == ""0""')",3,"('isEmpty_p == ""False""', 'peek_obj_type == ""EmptyObject""')",2,1.0,0.20033796994581307,4.671450939457202,785933746.7180605
63,"('calledMethod_p == ""push""', 'isEmpty == ""True""', 'peek_obj_type == ""EmptyObject""')",3,"('isEmpty_p == ""False""', 'size == ""0""')",2,1.0,0.20033796994581307,4.671450939457202,785933746.7180605
64,"('calledMethod_p == ""push""', 'isEmpty == ""True""', 'isEmpty_p == ""False""')",3,"('peek_obj_type == ""EmptyObject""', 'size == ""0""')",2,1.0,0.20033796994581307,2.5392389801056776,606181218.9263169
65,"('calledMethod == ""push""', 'isEmpty_p == ""True""', 'size == ""1""')",3,"('isEmpty == ""False""', 'peek_obj_type_p == ""EmptyObject""')",2,1.0,0.20790737947600693,4.809834083428495,792092620.523993
66,"('calledMethod == ""push""', 'isEmpty_p == ""True""', 'peek_obj_type_p == ""EmptyObject""')",3,"('isEmpty == ""False""', 'size == ""1""')",2,1.0,0.20790737947600693,2.4505133470225875,591922238.9810625
67,"('calledMethod == ""push""', 'isEmpty == ""False""', 'peek_obj_type_p == ""EmptyObject""')",3,"('isEmpty_p == ""True""', 'size == ""1""')",2,1.0,0.20790737947600693,4.809834083428495,792092620.523993
68,"('calledMethod == ""push""', 'isEmpty == ""False""', 'isEmpty_p == ""True""')",3,"('peek_obj_type_p == ""EmptyObject""', 'size == ""1""')",2,1.0,0.20790737947600693,4.809834083428495,792092620.523993
69,"('peek_obj_type_p == ""EmptyObject""', 'size == ""1""')",2,"('calledMethod == ""push""', 'isEmpty == ""False""', 'isEmpty_p == ""True""')",3,1.0,0.20790737947600693,4.809834083428495,792092620.523993
70,"('isEmpty_p == ""True""', 'size == ""1""')",2,"('calledMethod == ""push""', 'isEmpty == ""False""', 'peek_obj_type_p == ""EmptyObject""')",3,1.0,0.20790737947600693,4.809834083428495,792092620.523993
71,"('isEmpty == ""False""', 'peek_obj_type_p == ""EmptyObject""')",2,"('calledMethod == ""push""', 'isEmpty_p == ""True""', 'size == ""1""')",3,1.0,0.20790737947600693,4.809834083428495,792092620.523993
72,"('isEmpty == ""False""', 'isEmpty_p == ""True""')",2,"('calledMethod == ""push""', 'peek_obj_type_p == ""EmptyObject""', 'size == ""1""')",3,1.0,0.20790737947600693,4.809834083428495,792092620.523993
73,"('calledMethod == ""push""', 'peek_obj_type_p == ""EmptyObject""')",2,"('isEmpty == ""False""', 'isEmpty_p == ""True""', 'size == ""1""')",3,1.0,0.20790737947600693,4.809834083428495,792092620.523993
74,"('calledMethod == ""push""', 'isEmpty_p == ""True""')",2,"('isEmpty == ""False""', 'peek_obj_type_p == ""EmptyObject""', 'size == ""1""')",3,1.0,0.20790737947600693,4.809834083428495,792092620.523993
75,"('calledMethod == ""push""', 'isEmpty == ""False""', 'isEmpty_p == ""True""', 'size_p == ""0""')",4,"('size == ""1""',)",1,1.0,0.20790737947600693,2.4505133470225875,591922238.9810625
76,"('calledMethod == ""push""', 'isEmpty == ""False""', 'isEmpty_p == ""True""', 'size == ""1""')",4,"('size_p == ""0""',)",1,1.0,0.20790737947600693,2.949822855730412,660996592.3691412
77,"('isEmpty_p == ""True""', 'size == ""1""', 'size_p == ""0""')",3,"('calledMethod == ""push""', 'isEmpty == ""False""')",2,1.0,0.20790737947600693,1.821474905242808,450994357.8571028
78,"('isEmpty == ""False""', 'size == ""1""', 'size_p == ""0""')",3,"('calledMethod == ""push""', 'isEmpty_p == ""True""')",2,1.0,0.20790737947600693,4.809834083428495,792092620.523993
79,"('isEmpty == ""False""', 'isEmpty_p == ""True""', 'size_p == ""0""')",3,"('calledMethod == ""push""', 'size == ""1""')",2,1.0,0.20790737947600693,2.713917525773196,631528964.8622981
80,"('isEmpty == ""False""', 'isEmpty_p == ""True""', 'size == ""1""')",3,"('calledMethod == ""push""', 'size_p == ""0""')",2,1.0,0.20790737947600693,4.809834083428495,792092620.523993
81,"('calledMethod == ""push""', 'size == ""1""', 'size_p == ""0""')",3,"('isEmpty == ""False""', 'isEmpty_p == ""True""')",2,1.0,0.20790737947600693,4.809834083428495,792092620.523993
82,"('calledMethod == ""push""', 'isEmpty_p == ""True""', 'size_p == ""0""')",3,"('isEmpty == ""False""', 'size == ""1""')",2,1.0,0.20790737947600693,2.4505133470225875,591922238.9810625
83,"('calledMethod == ""push""', 'isEmpty_p == ""True""', 'size == ""1""')",3,"('isEmpty == ""False""', 'size_p == ""0""')",2,1.0,0.20790737947600693,4.809834083428495,792092620.523993
84,"('calledMethod == ""push""', 'isEmpty == ""False""', 'size_p == ""0""')",3,"('isEmpty_p == ""True""', 'size == ""1""')",2,1.0,0.20790737947600693,4.809834083428495,792092620.523993
85,"('calledMethod_p == ""push""', 'isEmpty_p == ""False""', 'peek_obj_type == ""EmptyObject""')",3,"('pushInput == ""none""', 'size == ""0""')",2,1.0,0.20033796994581307,2.5392389801056776,606181218.9263169
86,"('calledMethod_p == ""push""', 'size == ""0""')",2,"('isEmpty_p == ""False""', 'peek_obj_type == ""EmptyObject""', 'pushInput == ""none""')",3,1.0,0.20033796994581307,4.671450939457202,785933746.7180605
87,"('calledMethod_p == ""push""', 'peek_obj_type == ""EmptyObject""')",2,"('isEmpty_p == ""False""', 'pushInput == ""none""', 'size == ""0""')",3,1.0,0.20033796994581307,4.671450939457202,785933746.7180605
88,"('calledMethod == ""push""', 'isEmpty == ""False""', 'peek_obj_type == ""class java.lang.Float""')",3,"('pushInput == ""class java.lang.Float""',)",1,1.0,0.2067621920563097,4.8364741641337385,793237807.9436902
89,"('peek_obj_type == ""class java.lang.Float""', 'pushInput == ""class java.lang.Float""')",2,"('calledMethod == ""push""', 'isEmpty == ""False""')",2,1.0,0.2067621920563097,1.8214749052428072,450994357.8571028
90,"('isEmpty == ""False""', 'pushInput == ""class java.lang.Float""')",2,"('calledMethod == ""push""', 'peek_obj_type == ""class java.lang.Float""')",2,1.0,0.2067621920563097,4.8364741641337385,793237807.9436902
91,"('calledMethod == ""push""', 'pushInput == ""class java.lang.Float""')",2,"('isEmpty == ""False""', 'peek_obj_type == ""class java.lang.Float""')",2,1.0,0.2067621920563097,4.405044601661027,772987542.5953858
92,"('calledMethod == ""push""', 'peek_obj_type == ""class java.lang.Float""')",2,"('isEmpty == ""False""', 'pushInput == ""class java.lang.Float""')",2,1.0,0.2067621920563097,4.8364741641337385,793237807.9436902
93,"('pushInput == ""class java.lang.Float""',)",1,"('calledMethod == ""push""', 'isEmpty == ""False""', 'peek_obj_type == ""class java.lang.Float""')",3,1.0,0.2067621920563097,4.8364741641337385,793237807.9436902
94,"('calledMethod_p == ""push""', 'size == ""0""')",2,"('isEmpty == ""True""', 'isEmpty_p == ""False""', 'peek_obj_type == ""EmptyObject""')",3,1.0,0.20033796994581307,4.671450939457202,785933746.7180605
95,"('calledMethod_p == ""push""', 'peek_obj_type == ""EmptyObject""')",2,"('isEmpty == ""True""', 'isEmpty_p == ""False""', 'size == ""0""')",3,1.0,0.20033796994581307,4.671450939457202,785933746.7180605
96,"('calledMethod_p == ""push""', 'isEmpty == ""True""')",2,"('isEmpty_p == ""False""', 'peek_obj_type == ""EmptyObject""', 'size == ""0""')",3,1.0,0.20033796994581307,4.671450939457202,785933746.7180605
97,"('calledMethod == ""push""', 'isEmpty_p == ""True""', 'peek_obj_type_p == ""EmptyObject""')",3,"('size == ""1""', 'size_p == ""0""')",2,1.0,0.20790737947600693,4.809834083428495,792092620.523993
98,"('size == ""1""', 'size_p == ""0""')",2,"('calledMethod == ""push""', 'isEmpty_p == ""True""', 'peek_obj_type_p == ""EmptyObject""')",3,1.0,0.20790737947600693,4.809834083428495,792092620.523993
99,"('peek_obj_type_p == ""EmptyObject""', 'size == ""1""')",2,"('calledMethod == ""push""', 'isEmpty_p == ""True""', 'size_p == ""0""')",3,1.0,0.20790737947600693,4.809834083428495,792092620.523993
100,"('isEmpty_p == ""True""', 'size == ""1""')",2,"('calledMethod == ""push""', 'peek_obj_type_p == ""EmptyObject""', 'size_p == ""0""')",3,1.0,0.20790737947600693,4.809834083428495,792092620.523993
101,"('calledMethod == ""push""', 'size_p == ""0""')",2,"('isEmpty_p == ""True""', 'peek_obj_type_p == ""EmptyObject""', 'size == ""1""')",3,1.0,0.20790737947600693,4.809834083428495,792092620.523993
102,"('calledMethod == ""push""', 'peek_obj_type_p == ""EmptyObject""')",2,"('isEmpty_p == ""True""', 'size == ""1""', 'size_p == ""0""')",3,1.0,0.20790737947600693,4.809834083428495,792092620.523993
103,"('calledMethod == ""push""', 'isEmpty_p == ""True""')",2,"('peek_obj_type_p == ""EmptyObject""', 'size == ""1""', 'size_p == ""0""')",3,1.0,0.20790737947600693,4.809834083428495,792092620.523993
104,"('isEmpty == ""False""', 'isEmpty_p == ""True""', 'peek_obj_type_p == ""EmptyObject""', 'size == ""1""')",4,"('calledMethod == ""push""', 'size_p == ""0""')",2,1.0,0.20790737947600693,4.809834083428495,792092620.523993
105,"('calledMethod == ""push""', 'peek_obj_type_p == ""EmptyObject""', 'size == ""1""', 'size_p == ""0""')",4,"('isEmpty == ""False""', 'isEmpty_p == ""True""')",2,1.0,0.20790737947600693,4.809834083428495,792092620.523993
106,"('calledMethod == ""push""', 'isEmpty_p == ""True""', 'size == ""1""', 'size_p == ""0""')",4,"('isEmpty == ""False""', 'peek_obj_type_p == ""EmptyObject""')",2,1.0,0.20790737947600693,4.809834083428495,792092620.523993
107,"('calledMethod == ""push""', 'isEmpty_p == ""True""', 'peek_obj_type_p == ""EmptyObject""', 'size_p == ""0""')",4,"('isEmpty == ""False""', 'size == ""1""')",2,1.0,0.20790737947600693,2.4505133470225875,591922238.9810625
108,"('calledMethod == ""push""', 'isEmpty_p == ""True""', 'peek_obj_type_p == ""EmptyObject""', 'size == ""1""')",4,"('isEmpty == ""False""', 'size_p == ""0""')",2,1.0,0.20790737947600693,4.809834083428495,792092620.523993
109,"('calledMethod == ""push""', 'isEmpty == ""False""', 'size == ""1""', 'size_p == ""0""')",4,"('isEmpty_p == ""True""', 'peek_obj_type_p == ""EmptyObject""')",2,1.0,0.20790737947600693,2.949822855730412,660996592.3691412
110,"('calledMethod == ""push""', 'isEmpty == ""False""', 'peek_obj_type_p == ""EmptyObject""', 'size_p == ""0""')",4,"('isEmpty_p == ""True""', 'size == ""1""')",2,1.0,0.20790737947600693,4.809834083428495,792092620.523993
111,"('calledMethod_p == ""push""', 'peek_obj_type == ""EmptyObject""', 'size == ""0""')",3,"('isEmpty == ""True""',)",1,1.0,0.20033796994581307,2.5392389801056776,606181218.9263169
112,"('calledMethod_p == ""push""', 'isEmpty == ""True""', 'size == ""0""')",3,"('peek_obj_type == ""EmptyObject""',)",1,1.0,0.20033796994581307,2.5392389801056776,606181218.9263169
113,"('calledMethod_p == ""push""', 'isEmpty == ""True""', 'peek_obj_type == ""EmptyObject""')",3,"('size == ""0""',)",1,1.0,0.20033796994581307,2.5392389801056776,606181218.9263169
114,"('calledMethod_p == ""push""', 'size == ""0""')",2,"('isEmpty == ""True""', 'peek_obj_type == ""EmptyObject""')",2,1.0,0.20033796994581307,2.5392389801056776,606181218.9263169
115,"('calledMethod_p == ""push""', 'peek_obj_type == ""EmptyObject""')",2,"('isEmpty == ""True""', 'size == ""0""')",2,1.0,0.20033796994581307,2.5392389801056776,606181218.9263169
116,"('calledMethod_p == ""push""', 'isEmpty == ""True""')",2,"('peek_obj_type == ""EmptyObject""', 'size == ""0""')",2,1.0,0.20033796994581307,2.5392389801056776,606181218.9263169
117,"('calledMethod_p == ""push""', 'isEmpty_p == ""False""', 'peek_obj_type == ""EmptyObject""')",3,"('isEmpty == ""True""',)",1,1.0,0.20033796994581307,2.5392389801056776,606181218.9263169
118,"('calledMethod_p == ""push""', 'isEmpty == ""True""', 'peek_obj_type == ""EmptyObject""')",3,"('isEmpty_p == ""False""',)",1,1.0,0.20033796994581307,2.21348418807382,548223562.9294453
119,"('calledMethod_p == ""push""', 'isEmpty == ""True""', 'isEmpty_p == ""False""')",3,"('peek_obj_type == ""EmptyObject""',)",1,1.0,0.20033796994581307,2.5392389801056776,606181218.9263169
120,"('calledMethod_p == ""push""', 'peek_obj_type == ""EmptyObject""')",2,"('isEmpty == ""True""', 'isEmpty_p == ""False""')",2,1.0,0.20033796994581307,4.671450939457202,785933746.7180605
121,"('calledMethod_p == ""clear""',)",1,"('peek_obj_type_p == ""EmptyObject""',)",1,1.0,0.2053656220322887,2.949822855730412,660996592.3691412
122,"('isEmpty_p == ""False""', 'size == ""0""')",2,"('pushInput == ""none""',)",1,1.0,0.2140662532819396,2.217322639581333,549005642.142897
123,"('calledMethod_p == ""push""', 'isEmpty == ""True""')",2,"('isEmpty_p == ""False""', 'peek_obj_type == ""EmptyObject""')",2,1.0,0.20033796994581307,4.671450939457202,785933746.7180605
124,"('calledMethod_p == ""clear""',)",1,"('isEmpty_p == ""True""',)",1,1.0,0.2053656220322887,2.949822855730412,660996592.3691412
125,"('calledMethod_p == ""push""', 'isEmpty == ""True""', 'isEmpty_p == ""False""')",3,"('pushInput == ""none""', 'size == ""0""')",2,1.0,0.20033796994581307,2.5392389801056776,606181218.9263169
126,"('calledMethod_p == ""push""', 'size == ""0""')",2,"('isEmpty == ""True""', 'isEmpty_p == ""False""', 'pushInput == ""none""')",3,1.0,0.20033796994581307,4.671450939457202,785933746.7180605
127,"('calledMethod_p == ""push""', 'isEmpty == ""True""')",2,"('isEmpty_p == ""False""', 'pushInput == ""none""', 'size == ""0""')",3,1.0,0.20033796994581307,4.671450939457202,785933746.7180605
128,"('peek_obj_type == ""EmptyObject""',)",1,"('isEmpty == ""True""',)",1,1.0,0.39381878107368296,2.5392389801056767,606181218.9263169
129,"('isEmpty == ""True""',)",1,"('peek_obj_type == ""EmptyObject""',)",1,1.0,0.39381878107368296,2.5392389801056767,606181218.9263169
130,"('peek_obj_type == ""EmptyObject""', 'size == ""0""')",2,"('isEmpty == ""True""',)",1,1.0,0.39381878107368296,2.5392389801056767,606181218.9263169
131,"('isEmpty == ""True""', 'size == ""0""')",2,"('peek_obj_type == ""EmptyObject""',)",1,1.0,0.39381878107368296,2.5392389801056767,606181218.9263169
132,"('isEmpty == ""True""', 'peek_obj_type == ""EmptyObject""')",2,"('size == ""0""',)",1,1.0,0.39381878107368296,2.5392389801056767,606181218.9263169
133,"('size == ""0""',)",1,"('isEmpty == ""True""', 'peek_obj_type == ""EmptyObject""')",2,1.0,0.39381878107368296,2.5392389801056767,606181218.9263169
134,"('peek_obj_type == ""EmptyObject""',)",1,"('isEmpty == ""True""', 'size == ""0""')",2,1.0,0.39381878107368296,2.5392389801056767,606181218.9263169
135,"('isEmpty == ""True""',)",1,"('peek_obj_type == ""EmptyObject""', 'size == ""0""')",2,1.0,0.39381878107368296,2.5392389801056767,606181218.9263169
136,"('calledMethod_p == ""push""', 'peek_obj_type == ""EmptyObject""')",2,"('pushInput == ""none""',)",1,1.0,0.20033796994581307,2.217322639581333,549005642.142897
137,"('calledMethod_p == ""push""', 'peek_obj_type == ""EmptyObject""')",2,"('isEmpty == ""True""', 'isEmpty_p == ""False""', 'pushInput == ""none""')",3,1.0,0.20033796994581307,4.671450939457202,785933746.7180605
138,"('calledMethod == ""clear""',)",1,"('pushInput == ""none""',)",1,1.0,0.22893972403776325,2.217322639581333,549005642.142897
139,"('calledMethod_p == ""push""', 'isEmpty == ""True""')",2,"('isEmpty_p == ""False""', 'peek_obj_type == ""EmptyObject""', 'pushInput == ""none""')",3,1.0,0.20033796994581307,4.671450939457202,785933746.7180605
140,"('calledMethod == ""clear""', 'pushInput == ""none""', 'size == ""0""')",3,"('peek_obj_type == ""EmptyObject""',)",1,1.0,0.22893972403776325,2.5392389801056767,606181218.9263169
141,"('calledMethod == ""clear""', 'size == ""0""')",2,"('pushInput == ""none""',)",1,1.0,0.22893972403776325,2.217322639581333,549005642.142897
142,"('calledMethod == ""clear""', 'pushInput == ""none""')",2,"('size == ""0""',)",1,1.0,0.22893972403776325,2.5392389801056767,606181218.9263169
143,"('calledMethod == ""clear""',)",1,"('pushInput == ""none""', 'size == ""0""')",2,1.0,0.22893972403776325,2.5392389801056767,606181218.9263169
144,"('calledMethod == ""clear""', 'peek_obj_type == ""EmptyObject""', 'size == ""0""')",3,"('pushInput == ""none""',)",1,1.0,0.22893972403776325,2.217322639581333,549005642.142897
145,"('calledMethod == ""clear""', 'peek_obj_type == ""EmptyObject""', 'pushInput == ""none""')",3,"('size == ""0""',)",1,1.0,0.22893972403776325,2.5392389801056767,606181218.9263169
