testId,instanceId,size,isEmpty,peek,peek_obj_type,calledMethod,pushInput
1597060668563:e8ba0250-6e7b-43ae-88c3-6edc2528132f,1597060669054:dbcb09ce-8d8a-4a5c-9bdb-5f39bd17c2c8,0,true,EmptyObject,EmptyObject,CTOR,none
1597060668563:e8ba0250-6e7b-43ae-88c3-6edc2528132f,1597060669054:dbcb09ce-8d8a-4a5c-9bdb-5f39bd17c2c8,2,true,EmptyObject,class java.lang.String,push,class java.lang.String
1597060668563:e8ba0250-6e7b-43ae-88c3-6edc2528132f,1597060669054:dbcb09ce-8d8a-4a5c-9bdb-5f39bd17c2c8,2,true,EmptyObject,class java.lang.String,pop,none
1597060669059:060f2852-e4b2-4875-b387-726956a4525b,1597060669059:1727724c-c5e8-44de-852d-bfcd0234e5b1,0,true,EmptyObject,EmptyObject,CTOR,none
1597060669059:060f2852-e4b2-4875-b387-726956a4525b,1597060669059:1727724c-c5e8-44de-852d-bfcd0234e5b1,2,true,EmptyObject,class java.lang.String,push,class java.lang.String
1597060669059:060f2852-e4b2-4875-b387-726956a4525b,1597060669059:1727724c-c5e8-44de-852d-bfcd0234e5b1,2,true,EmptyObject,class java.lang.String,pop,none
1597060669060:82eb346b-a2dc-4ffa-a8a6-7cd75941dbca,1597060669060:00baf9fd-049c-4b63-9a26-43e241e572f0,0,true,EmptyObject,EmptyObject,CTOR,none
1597060669060:82eb346b-a2dc-4ffa-a8a6-7cd75941dbca,1597060669060:00baf9fd-049c-4b63-9a26-43e241e572f0,2,true,EmptyObject,class java.lang.String,push,class java.lang.String
1597060669060:82eb346b-a2dc-4ffa-a8a6-7cd75941dbca,1597060669060:00baf9fd-049c-4b63-9a26-43e241e572f0,2,true,EmptyObject,class java.lang.String,pop,none
1597060669061:56b3b46e-e20c-4899-86d7-94d70719853a,1597060669061:6a16d450-4987-45c0-a649-eeaa0be8a761,0,true,EmptyObject,EmptyObject,CTOR,none
1597060669061:56b3b46e-e20c-4899-86d7-94d70719853a,1597060669061:6a16d450-4987-45c0-a649-eeaa0be8a761,2,true,EmptyObject,class java.lang.String,push,class java.lang.String
