testId,instanceId,size,isEmpty,peek,peek_obj_type,calledMethod,pushInput
1597051204723:161ee38e-59a0-4f34-a3f7-829369d00aca,1597051205039:6afdbfc7-0415-4ecc-a4de-6eb56e1ea94e,0,true,EmptyObject,EmptyObject,CTOR,none
1597051204723:161ee38e-59a0-4f34-a3f7-829369d00aca,1597051205039:6afdbfc7-0415-4ecc-a4de-6eb56e1ea94e,2,true,EmptyObject,class java.lang.String,push,class java.lang.String
1597051204723:161ee38e-59a0-4f34-a3f7-829369d00aca,1597051205039:6afdbfc7-0415-4ecc-a4de-6eb56e1ea94e,2,true,EmptyObject,class java.lang.String,pop,none
1597051205042:c741a74a-e80a-41dc-a0cf-e31ae7d66a81,1597051205042:b8e24603-c623-4e9c-afe2-7ba815b5fbc0,0,true,EmptyObject,EmptyObject,CTOR,none
1597051205042:c741a74a-e80a-41dc-a0cf-e31ae7d66a81,1597051205042:b8e24603-c623-4e9c-afe2-7ba815b5fbc0,2,true,EmptyObject,class java.lang.String,push,class java.lang.String
1597051205042:c741a74a-e80a-41dc-a0cf-e31ae7d66a81,1597051205042:b8e24603-c623-4e9c-afe2-7ba815b5fbc0,2,true,EmptyObject,class java.lang.String,pop,none
1597051205044:03839166-e8af-4067-ac90-b555853c9cd0,1597051205044:689ada31-6579-467e-bc2a-186594957649,0,true,EmptyObject,EmptyObject,CTOR,none
1597051205044:03839166-e8af-4067-ac90-b555853c9cd0,1597051205044:689ada31-6579-467e-bc2a-186594957649,2,true,EmptyObject,class java.lang.String,push,class java.lang.String
1597051205044:03839166-e8af-4067-ac90-b555853c9cd0,1597051205044:689ada31-6579-467e-bc2a-186594957649,2,true,EmptyObject,class java.lang.String,pop,none
1597051205044:4207032e-c9fc-4de9-8b11-8fc311ec0724,1597051205044:c8b0266e-6d84-4e85-97ed-6a08128c7bc2,0,true,EmptyObject,EmptyObject,CTOR,none
1597051205044:4207032e-c9fc-4de9-8b11-8fc311ec0724,1597051205044:c8b0266e-6d84-4e85-97ed-6a08128c7bc2,2,true,EmptyObject,class java.lang.String,push,class java.lang.String
1597051205044:4207032e-c9fc-4de9-8b11-8fc311ec0724,1597051205044:c8b0266e-6d84-4e85-97ed-6a08128c7bc2,2,true,EmptyObject,class java.lang.String,pop,none
1597051205045:cb4b00e4-b7ce-49d8-9c0a-0763f3e8ba76,1597051205045:e030148a-e48a-4f7e-901c-e2beb8b7089e,0,true,EmptyObject,EmptyObject,CTOR,none
1597051205045:cb4b00e4-b7ce-49d8-9c0a-0763f3e8ba76,1597051205045:e030148a-e48a-4f7e-901c-e2beb8b7089e,2,true,EmptyObject,class java.lang.String,push,class java.lang.String
1597051205045:cb4b00e4-b7ce-49d8-9c0a-0763f3e8ba76,1597051205045:e030148a-e48a-4f7e-901c-e2beb8b7089e,2,true,EmptyObject,class java.lang.String,pop,none
1597051205045:f6323624-87a0-4c86-9e9d-f3cbe5062397,1597051205045:d894b4eb-6265-46dd-90a3-db266f400ab4,0,true,EmptyObject,EmptyObject,CTOR,none
1597051205045:f6323624-87a0-4c86-9e9d-f3cbe5062397,1597051205045:d894b4eb-6265-46dd-90a3-db266f400ab4,0,true,EmptyObject,EmptyObject,clear,none
1597051205045:f6323624-87a0-4c86-9e9d-f3cbe5062397,1597051205045:d894b4eb-6265-46dd-90a3-db266f400ab4,0,true,EmptyObject,EmptyObject,pop,none
