testId,instanceId,size,isEmpty,peek,peek_obj_type,calledMethod,pushInput
1597051262782:4a57f242-d872-4b65-b4da-01e62ff51550,1597051263089:ec5341ce-f01b-45da-8019-b5befb4fb5e8,0,true,EmptyObject,EmptyObject,CTOR,none
1597051262782:4a57f242-d872-4b65-b4da-01e62ff51550,1597051263089:ec5341ce-f01b-45da-8019-b5befb4fb5e8,2,true,EmptyObject,class java.lang.String,push,class java.lang.String
1597051262782:4a57f242-d872-4b65-b4da-01e62ff51550,1597051263089:ec5341ce-f01b-45da-8019-b5befb4fb5e8,2,true,EmptyObject,class java.lang.String,pop,none
1597051263092:35c0318a-0e6d-4416-9551-35817968cb60,1597051263092:b8df6df7-f93f-4b26-a5bc-b2fa6e3f9495,0,true,EmptyObject,EmptyObject,CTOR,none
1597051263092:35c0318a-0e6d-4416-9551-35817968cb60,1597051263092:b8df6df7-f93f-4b26-a5bc-b2fa6e3f9495,2,true,EmptyObject,class java.lang.String,push,class java.lang.String
1597051263092:35c0318a-0e6d-4416-9551-35817968cb60,1597051263092:b8df6df7-f93f-4b26-a5bc-b2fa6e3f9495,2,true,EmptyObject,class java.lang.String,pop,none
1597051263095:f545d5ce-a076-4dba-a6f3-de4357f1f656,1597051263095:5c90a102-80cd-47a9-8ca0-959e39c2199f,0,true,EmptyObject,EmptyObject,CTOR,none
1597051263095:f545d5ce-a076-4dba-a6f3-de4357f1f656,1597051263095:5c90a102-80cd-47a9-8ca0-959e39c2199f,2,true,EmptyObject,class java.lang.String,push,class java.lang.String
1597051263095:f545d5ce-a076-4dba-a6f3-de4357f1f656,1597051263095:5c90a102-80cd-47a9-8ca0-959e39c2199f,2,true,EmptyObject,class java.lang.String,pop,none
1597051263095:79e2c18f-a949-4aed-80d4-5682d1e16aaa,1597051263095:a810bfc8-14e3-4c90-92e3-607b028c0e49,0,true,EmptyObject,EmptyObject,CTOR,none
1597051263095:79e2c18f-a949-4aed-80d4-5682d1e16aaa,1597051263095:a810bfc8-14e3-4c90-92e3-607b028c0e49,2,true,EmptyObject,class java.lang.String,push,class java.lang.String
1597051263095:79e2c18f-a949-4aed-80d4-5682d1e16aaa,1597051263095:a810bfc8-14e3-4c90-92e3-607b028c0e49,2,true,EmptyObject,class java.lang.String,pop,none
1597051263096:6899efb4-12ac-4248-afcc-72d4654217c4,1597051263096:230d123b-8fdf-4f74-8810-406bff8f1110,0,true,EmptyObject,EmptyObject,CTOR,none
1597051263096:6899efb4-12ac-4248-afcc-72d4654217c4,1597051263096:230d123b-8fdf-4f74-8810-406bff8f1110,2,true,EmptyObject,class java.lang.String,push,class java.lang.String
1597051263096:6899efb4-12ac-4248-afcc-72d4654217c4,1597051263096:230d123b-8fdf-4f74-8810-406bff8f1110,2,true,EmptyObject,class java.lang.String,pop,none
1597051263096:1da83bf9-54e7-4d33-a0fd-f6f1aff2e4e1,1597051263096:35480b10-84e8-42b2-b2e2-a474822bfece,0,true,EmptyObject,EmptyObject,CTOR,none
1597051263096:1da83bf9-54e7-4d33-a0fd-f6f1aff2e4e1,1597051263096:35480b10-84e8-42b2-b2e2-a474822bfece,0,true,EmptyObject,EmptyObject,clear,none
1597051263096:1da83bf9-54e7-4d33-a0fd-f6f1aff2e4e1,1597051263096:35480b10-84e8-42b2-b2e2-a474822bfece,0,true,EmptyObject,EmptyObject,pop,none
1597051263096:8776e489-e5bf-48e0-8a83-c87320e84363,1597051263096:c0a90363-29f1-47cd-b365-65acfbd93fc2,0,true,EmptyObject,EmptyObject,CTOR,none
1597051263096:8776e489-e5bf-48e0-8a83-c87320e84363,1597051263096:c0a90363-29f1-47cd-b365-65acfbd93fc2,0,true,EmptyObject,EmptyObject,clear,none
1597051263096:8776e489-e5bf-48e0-8a83-c87320e84363,1597051263096:c0a90363-29f1-47cd-b365-65acfbd93fc2,2,true,EmptyObject,class java.lang.String,push,class java.lang.String
1597051263097:c9681f1d-3b8c-4265-bc96-ff2201468ca6,1597051263097:d49babfb-1687-4d0e-bffb-f6fa7c4df5af,0,true,EmptyObject,EmptyObject,CTOR,none
1597051263097:c9681f1d-3b8c-4265-bc96-ff2201468ca6,1597051263097:d49babfb-1687-4d0e-bffb-f6fa7c4df5af,2,true,EmptyObject,class java.lang.String,push,class java.lang.String
