testId,instanceId,size,isEmpty,peek,peek_obj_type,calledMethod,pushInput
1597051043891:08e148d8-f133-4af8-b7d2-741b82708c45,1597051044184:988f46fb-3130-435e-a01f-2b8636e6082b,0,true,EmptyObject,EmptyObject,CTOR,none
1597051043891:08e148d8-f133-4af8-b7d2-741b82708c45,1597051044184:988f46fb-3130-435e-a01f-2b8636e6082b,2,true,EmptyObject,class java.lang.String,push,class java.lang.String
1597051043891:08e148d8-f133-4af8-b7d2-741b82708c45,1597051044184:988f46fb-3130-435e-a01f-2b8636e6082b,2,true,EmptyObject,class java.lang.String,pop,none
1597051044186:7d678369-e3c6-4a33-9a10-473fdb52fe23,1597051044186:e66fba07-1f57-434a-b1ab-bb57c75a8f49,0,true,EmptyObject,EmptyObject,CTOR,none
1597051044186:7d678369-e3c6-4a33-9a10-473fdb52fe23,1597051044186:e66fba07-1f57-434a-b1ab-bb57c75a8f49,2,true,EmptyObject,class java.lang.String,push,class java.lang.String
1597051044186:7d678369-e3c6-4a33-9a10-473fdb52fe23,1597051044186:e66fba07-1f57-434a-b1ab-bb57c75a8f49,2,true,EmptyObject,class java.lang.String,pop,none
1597051044187:6789f3b0-2b3f-4a56-bf9e-c0f6d88d5446,1597051044187:1bdeb53d-e760-4ca0-8084-33ca7aadfde6,0,true,EmptyObject,EmptyObject,CTOR,none
1597051044187:6789f3b0-2b3f-4a56-bf9e-c0f6d88d5446,1597051044187:1bdeb53d-e760-4ca0-8084-33ca7aadfde6,2,true,EmptyObject,class java.lang.String,push,class java.lang.String
1597051044187:6789f3b0-2b3f-4a56-bf9e-c0f6d88d5446,1597051044187:1bdeb53d-e760-4ca0-8084-33ca7aadfde6,2,true,EmptyObject,class java.lang.String,pop,none
1597051044188:215bce69-160c-46f3-ba95-ae3288d917b5,1597051044188:986f4047-b49d-4654-b17a-b78b47254ca6,0,true,EmptyObject,EmptyObject,CTOR,none
1597051044188:215bce69-160c-46f3-ba95-ae3288d917b5,1597051044188:986f4047-b49d-4654-b17a-b78b47254ca6,2,true,EmptyObject,class java.lang.String,push,class java.lang.String
1597051044188:215bce69-160c-46f3-ba95-ae3288d917b5,1597051044188:986f4047-b49d-4654-b17a-b78b47254ca6,2,true,EmptyObject,class java.lang.String,pop,none
1597051044188:d416254e-b346-4a25-a666-17ba4693b3c0,1597051044188:e8bbb0ef-460f-4627-8829-d201764b5219,0,true,EmptyObject,EmptyObject,CTOR,none
1597051044188:d416254e-b346-4a25-a666-17ba4693b3c0,1597051044188:e8bbb0ef-460f-4627-8829-d201764b5219,2,true,EmptyObject,class java.lang.String,push,class java.lang.String
1597051044188:d416254e-b346-4a25-a666-17ba4693b3c0,1597051044188:e8bbb0ef-460f-4627-8829-d201764b5219,2,true,EmptyObject,class java.lang.String,pop,none
1597051044188:cf0bc59d-b7f3-45fe-abfa-69cb51ff2406,1597051044188:47f0756e-7742-41d0-b9d3-4f8f6b391586,0,true,EmptyObject,EmptyObject,CTOR,none
1597051044188:cf0bc59d-b7f3-45fe-abfa-69cb51ff2406,1597051044188:47f0756e-7742-41d0-b9d3-4f8f6b391586,0,true,EmptyObject,EmptyObject,clear,none
1597051044188:cf0bc59d-b7f3-45fe-abfa-69cb51ff2406,1597051044188:47f0756e-7742-41d0-b9d3-4f8f6b391586,0,true,EmptyObject,EmptyObject,pop,none
1597051044188:35271fb7-854f-44d7-bc75-c027cb5a1743,1597051044188:de5e2bbc-7e59-49de-915b-6c09e2fc9996,0,true,EmptyObject,EmptyObject,CTOR,none
1597051044188:35271fb7-854f-44d7-bc75-c027cb5a1743,1597051044188:de5e2bbc-7e59-49de-915b-6c09e2fc9996,0,true,EmptyObject,EmptyObject,clear,none
1597051044188:35271fb7-854f-44d7-bc75-c027cb5a1743,1597051044188:de5e2bbc-7e59-49de-915b-6c09e2fc9996,2,true,EmptyObject,class java.lang.String,push,class java.lang.String
1597051044189:c7604e4b-548c-461d-a51b-8ecda34f7bee,1597051044189:861d1b9f-9473-4cc7-be7c-f17dcef84dd8,0,true,EmptyObject,EmptyObject,CTOR,none
