testId,instanceId,size,isEmpty,peek,peek_obj_type,calledMethod,pushInput
1597050684090:acaa2cdd-dc07-4a83-8c7b-9ea1565c2f61,1597050685483:ac546eb5-edd2-430b-9a0c-4698e12e167e,0,true,EmptyObject,EmptyObject,CTOR,none
1597050684090:acaa2cdd-dc07-4a83-8c7b-9ea1565c2f61,1597050685483:ac546eb5-edd2-430b-9a0c-4698e12e167e,2,true,EmptyObject,class java.lang.String,push,class java.lang.String
1597050684090:acaa2cdd-dc07-4a83-8c7b-9ea1565c2f61,1597050685483:ac546eb5-edd2-430b-9a0c-4698e12e167e,2,true,EmptyObject,class java.lang.String,pop,none
1597050685490:e73a5bca-d7f9-4819-8f28-ea4ff629085f,1597050685491:9f61c0a7-5b4a-416d-a24c-f5fba180b8b8,0,true,EmptyObject,EmptyObject,CTOR,none
1597050685490:e73a5bca-d7f9-4819-8f28-ea4ff629085f,1597050685491:9f61c0a7-5b4a-416d-a24c-f5fba180b8b8,2,true,EmptyObject,class java.lang.String,push,class java.lang.String
1597050685490:e73a5bca-d7f9-4819-8f28-ea4ff629085f,1597050685491:9f61c0a7-5b4a-416d-a24c-f5fba180b8b8,2,true,EmptyObject,class java.lang.String,pop,none
1597050685494:6d212ead-e9fd-425d-aca6-9d0ee3bbb9f9,1597050685494:1fe55c08-c5c9-464a-a863-6da1e07c921f,0,true,EmptyObject,EmptyObject,CTOR,none
1597050685494:6d212ead-e9fd-425d-aca6-9d0ee3bbb9f9,1597050685494:1fe55c08-c5c9-464a-a863-6da1e07c921f,2,true,EmptyObject,class java.lang.String,push,class java.lang.String
1597050685494:6d212ead-e9fd-425d-aca6-9d0ee3bbb9f9,1597050685494:1fe55c08-c5c9-464a-a863-6da1e07c921f,2,true,EmptyObject,class java.lang.String,pop,none
1597050685495:a3037e5c-7d1e-4fcc-93d0-eef3fac84edb,1597050685495:70421861-85c3-473b-b149-a65ec10fb03c,0,true,EmptyObject,EmptyObject,CTOR,none
1597050685495:a3037e5c-7d1e-4fcc-93d0-eef3fac84edb,1597050685495:70421861-85c3-473b-b149-a65ec10fb03c,2,true,EmptyObject,class java.lang.String,push,class java.lang.String
1597050685495:a3037e5c-7d1e-4fcc-93d0-eef3fac84edb,1597050685495:70421861-85c3-473b-b149-a65ec10fb03c,2,true,EmptyObject,class java.lang.String,pop,none
1597050685498:c7a483f4-1d59-42b3-8e23-ada868efc745,1597050685498:cbfbff5a-7100-456f-95de-d240ef4bdb2f,0,true,EmptyObject,EmptyObject,CTOR,none
1597050685498:c7a483f4-1d59-42b3-8e23-ada868efc745,1597050685498:cbfbff5a-7100-456f-95de-d240ef4bdb2f,2,true,EmptyObject,class java.lang.String,push,class java.lang.String
