testId,instanceId,size,isEmpty,peek,peek_obj_type,calledMethod,pushInput
1597060397083:c033e9ec-41c3-4f8e-af37-84985277097d,1597060397384:91db6b27-3217-481f-8e7f-acf46a41343a,0,true,EmptyObject,EmptyObject,CTOR,none
1597060397083:c033e9ec-41c3-4f8e-af37-84985277097d,1597060397384:91db6b27-3217-481f-8e7f-acf46a41343a,2,true,EmptyObject,class java.lang.String,push,class java.lang.String
1597060397083:c033e9ec-41c3-4f8e-af37-84985277097d,1597060397384:91db6b27-3217-481f-8e7f-acf46a41343a,2,true,EmptyObject,class java.lang.String,pop,none
1597060397386:0bac9fec-85be-4a67-bfbf-1881eb114627,1597060397386:fcd6da41-d423-453c-95aa-2d1dd2768908,0,true,EmptyObject,EmptyObject,CTOR,none
1597060397386:0bac9fec-85be-4a67-bfbf-1881eb114627,1597060397386:fcd6da41-d423-453c-95aa-2d1dd2768908,2,true,EmptyObject,class java.lang.String,push,class java.lang.String
1597060397386:0bac9fec-85be-4a67-bfbf-1881eb114627,1597060397386:fcd6da41-d423-453c-95aa-2d1dd2768908,2,true,EmptyObject,class java.lang.String,pop,none
1597060397387:53eff7c8-173f-41e5-9a43-8c3392e75f68,1597060397387:a85f9363-d02b-424e-9641-ee595e49b564,0,true,EmptyObject,EmptyObject,CTOR,none
1597060397387:53eff7c8-173f-41e5-9a43-8c3392e75f68,1597060397387:a85f9363-d02b-424e-9641-ee595e49b564,2,true,EmptyObject,class java.lang.String,push,class java.lang.String
1597060397387:53eff7c8-173f-41e5-9a43-8c3392e75f68,1597060397387:a85f9363-d02b-424e-9641-ee595e49b564,2,true,EmptyObject,class java.lang.String,pop,none
1597060397387:d39b946c-3f04-4567-88dd-2bd298db4437,1597060397387:f62f6d35-c326-41b1-b1e9-d792a0a58ef8,0,true,EmptyObject,EmptyObject,CTOR,none
1597060397387:d39b946c-3f04-4567-88dd-2bd298db4437,1597060397387:f62f6d35-c326-41b1-b1e9-d792a0a58ef8,2,true,EmptyObject,class java.lang.String,push,class java.lang.String
1597060397387:d39b946c-3f04-4567-88dd-2bd298db4437,1597060397387:f62f6d35-c326-41b1-b1e9-d792a0a58ef8,2,true,EmptyObject,class java.lang.String,pop,none
1597060397387:64d0b1e1-a30a-4045-8384-9ac14e55e586,1597060397387:5e6665be-f4a6-4535-8e2b-464407a304ec,0,true,EmptyObject,EmptyObject,CTOR,none
1597060397387:64d0b1e1-a30a-4045-8384-9ac14e55e586,1597060397387:5e6665be-f4a6-4535-8e2b-464407a304ec,2,true,EmptyObject,class java.lang.String,push,class java.lang.String
1597060397387:64d0b1e1-a30a-4045-8384-9ac14e55e586,1597060397387:5e6665be-f4a6-4535-8e2b-464407a304ec,2,true,EmptyObject,class java.lang.String,pop,none
1597060397387:77246b64-67d9-4346-8c03-c3b4c054f0d3,1597060397387:f17ae5fc-722d-4eab-9e65-860282166469,0,true,EmptyObject,EmptyObject,CTOR,none
1597060397387:77246b64-67d9-4346-8c03-c3b4c054f0d3,1597060397387:f17ae5fc-722d-4eab-9e65-860282166469,0,true,EmptyObject,EmptyObject,clear,none
1597060397387:77246b64-67d9-4346-8c03-c3b4c054f0d3,1597060397387:f17ae5fc-722d-4eab-9e65-860282166469,0,true,EmptyObject,EmptyObject,pop,none
1597060397388:e73e67d9-6394-44b8-95ff-b3a21d0669ca,1597060397388:d2fdb7f0-2d85-4022-90c6-47a8dd83d013,0,true,EmptyObject,EmptyObject,CTOR,none
1597060397388:e73e67d9-6394-44b8-95ff-b3a21d0669ca,1597060397388:d2fdb7f0-2d85-4022-90c6-47a8dd83d013,0,true,EmptyObject,EmptyObject,clear,none
1597060397388:e73e67d9-6394-44b8-95ff-b3a21d0669ca,1597060397388:d2fdb7f0-2d85-4022-90c6-47a8dd83d013,2,true,EmptyObject,class java.lang.String,push,class java.lang.String
1597060397388:168a5440-c8db-4872-a8c6-8fc658016f5c,1597060397388:3255b644-0c00-4f10-b190-0f1f54f1b822,0,true,EmptyObject,EmptyObject,CTOR,none
1597060397388:168a5440-c8db-4872-a8c6-8fc658016f5c,1597060397388:3255b644-0c00-4f10-b190-0f1f54f1b822,2,true,EmptyObject,class java.lang.String,push,class java.lang.String
1597060397388:168a5440-c8db-4872-a8c6-8fc658016f5c,1597060397388:3255b644-0c00-4f10-b190-0f1f54f1b822,2,true,EmptyObject,class java.lang.String,pop,none
